time,value
1272105.215419501,0
1272128.4353741496,0
1272151.655328798,0
1272174.8752834466,0
1272198.0952380951,0
1272221.3151927437,0
1272244.5351473922,0
1272267.7551020407,0
1272290.9750566892,0
1272314.1950113378,0
1272337.4149659863,0
1272360.6349206348,0
1272383.8548752833,0
1272407.074829932,0
1272430.2947845806,0
1272453.514739229,0
1272476.7346938776,0
1272499.9546485262,0
1272523.1746031747,0
1272546.3945578232,0
1272569.6145124717,0
1272592.8344671202,0
1272616.0544217688,0
1272639.2743764173,0
1272662.4943310658,0
1272685.7142857143,0
1272708.9342403628,0
1272732.1541950114,0
1272755.3741496599,0
1272778.5941043084,0
1272801.814058957,0
1272825.0340136054,0
1272848.253968254,0
1272871.4739229025,0
1272894.693877551,0
1272917.9138321995,0
1272941.133786848,0
1272964.3537414966,0
1272987.573696145,0
1273010.7936507936,0
1273034.0136054421,0
1273057.2335600907,0
1273080.4535147392,0
1273103.6734693877,0
1273126.8934240362,0
1273150.1133786847,0
1273173.3333333333,0
1273196.5532879818,0
1273219.7732426303,0
1273242.9931972788,0
1273266.2131519273,0
1273289.4331065759,0
1273312.6530612244,0
1273335.873015873,0
1273359.0929705214,0
1273382.31292517,0
1273405.5328798185,0
1273428.7528344672,0
1273451.9727891157,0
1273475.1927437643,0
1273498.4126984128,0
1273521.6326530613,0
1273544.8526077098,0
1273568.0725623583,0
1273591.2925170069,0
1273614.5124716554,0
1273637.732426304,0
1273660.9523809524,0
1273684.172335601,0
1273707.3922902495,0
1273730.612244898,0
1273753.8321995465,0
1273777.052154195,0
1273800.2721088436,0
1273823.492063492,0
1273846.7120181406,0
1273869.931972789,0
1273893.1519274376,0
1273916.3718820862,0
1273939.5918367347,0
1273962.8117913832,0
1273986.0317460317,0
1274009.2517006802,0
1274032.4716553288,0
1274055.6916099773,0
1274078.9115646258,0
1274102.1315192743,0
1274125.3514739228,0
1274148.5714285714,0
1274171.7913832199,0
1274195.0113378684,0
1274218.231292517,0
1274241.4512471654,0
1274264.671201814,0
1274287.8911564625,0
1274311.111111111,0
1274334.3310657595,0
1274357.551020408,0
1274380.7709750566,0
1274403.990929705,0
1274427.2108843536,0
1274450.4308390024,0
1274473.650793651,0
1274496.8707482994,0
1274520.090702948,0
1274543.3106575964,0
1274566.530612245,0
1274589.7505668935,0
1274612.970521542,0
1274636.1904761905,0
1274659.410430839,0
1274682.6303854876,0
1274705.850340136,0
1274729.0702947846,0
1274752.2902494331,0
1274775.5102040817,0
1274798.7301587302,0
1274821.9501133787,0
1274845.1700680272,0
1274868.3900226757,0
1274891.6099773243,0
1274914.8299319728,0
1274938.0498866213,0
1274961.2698412698,0
1274984.4897959183,0
1275007.7097505669,0
1275030.9297052154,0
1275054.149659864,0
1275077.3696145124,0
1275100.589569161,0
1275123.8095238095,0
1275147.029478458,0
1275170.2494331065,0
1275193.469387755,0
1275216.6893424036,0
1275239.909297052,0
1275263.1292517006,0
1275286.349206349,0
1275309.5691609976,0
1275332.7891156462,0
1275356.0090702947,0
1275379.2290249432,0
1275402.4489795917,0
1275425.6689342402,0
1275448.8888888888,0
1275472.1088435375,0
1275495.328798186,0
1275518.5487528346,0
1275541.768707483,0
1275564.9886621316,0
1275588.2086167801,0
1275611.4285714286,0
1275634.6485260772,0
1275657.8684807257,0
1275681.0884353742,0
1275704.3083900227,0
1275727.5283446712,0
1275750.7482993198,0
1275773.9682539683,0
1275797.1882086168,0
1275820.4081632653,0
1275843.6281179138,0
1275866.8480725624,0
1275890.068027211,0
1275913.2879818594,0
1275936.507936508,0
1275959.7278911564,0
1275982.947845805,0
1276006.1678004535,0
1276029.387755102,0
1276052.6077097505,0
1276075.827664399,0
1276099.0476190476,0
1276122.267573696,0
1276145.4875283446,0
1276168.7074829931,0
1276191.9274376417,0
1276215.1473922902,0
1276238.3673469387,0
1276261.5873015872,0
1276284.8072562357,0
1276308.0272108843,0
1276331.2471655328,0
1276354.4671201813,0
1276377.6870748298,0
1276400.9070294783,0
1276424.1269841269,0
1276447.3469387754,0
1276470.566893424,0
1276493.7868480727,0
1276517.0068027212,0
1276540.2267573697,0
1276563.4467120182,0
1276586.6666666667,0
1276609.8866213153,0
1276633.1065759638,0
1276656.3265306123,0
1276679.5464852608,0
1276702.7664399093,0
1276725.9863945579,0
1276749.2063492064,0
1276772.426303855,0
1276795.6462585034,0
1276818.866213152,0
1276842.0861678005,0
1276865.306122449,0
1276888.5260770975,0
1276911.746031746,0
1276934.9659863946,0
1276958.185941043,0
1276981.4058956916,0
1277004.6258503401,0
1277027.8458049886,0
1277051.0657596372,0
1277074.2857142857,0
1277097.5056689342,0
1277120.7256235827,0
1277143.9455782312,0
1277167.1655328798,0
1277190.3854875283,0
1277213.6054421768,0
1277236.8253968253,0
1277260.0453514738,0
1277283.2653061224,0
1277306.485260771,0
1277329.7052154194,0
1277352.925170068,0
1277376.1451247165,0
1277399.365079365,0
1277422.5850340135,0
1277445.804988662,0
1277469.0249433105,0
1277492.244897959,0
1277515.4648526078,0
1277538.6848072563,0
1277561.9047619049,0
1277585.1247165534,0
1277608.344671202,0
1277631.5646258504,0
1277654.784580499,0
1277678.0045351475,0
1277701.224489796,0
1277724.4444444445,0
1277747.664399093,0
1277770.8843537415,0
1277794.10430839,0
1277817.3242630386,0
1277840.544217687,0
1277863.7641723356,0
1277886.9841269841,0
1277910.2040816327,0
1277933.4240362812,0
1277956.6439909297,0
1277979.8639455782,0
1278003.0839002267,0
1278026.3038548753,0
1278049.5238095238,0
1278072.7437641723,0
1278095.9637188208,0
1278119.1836734693,0
1278142.4036281179,0
1278165.6235827664,0
1278188.843537415,0
1278212.0634920634,0
1278235.283446712,0
1278258.5034013605,0
1278281.723356009,0
1278304.9433106575,0
1278328.163265306,0
1278351.3832199546,0
1278374.603174603,0
1278397.8231292516,0
1278421.0430839001,0
1278444.2630385486,0
1278467.4829931972,0
1278490.7029478457,0
1278513.9229024942,0
1278537.142857143,0
1278560.3628117915,0
1278583.58276644,0
1278606.8027210885,0
1278630.022675737,0
1278653.2426303856,0
1278676.462585034,0
1278699.6825396826,0
1278722.9024943311,0
1278746.1224489796,0
1278769.3424036282,0
1278792.5623582767,0
1278815.7823129252,0
1278839.0022675737,0
1278862.2222222222,0
1278885.4421768708,0
1278908.6621315193,0
1278931.8820861678,0
1278955.1020408163,0
1278978.3219954649,0
1279001.5419501134,0
1279024.761904762,0
1279047.9818594104,0
1279071.201814059,0
1279094.4217687075,0
1279117.641723356,0
1279140.8616780045,0
1279164.081632653,0
1279187.3015873015,0
1279210.52154195,0
1279233.7414965986,0
1279256.961451247,0
1279280.1814058956,0
1279303.4013605441,0
1279326.6213151927,0
1279349.8412698412,0
1279373.0612244897,0
1279396.2811791382,0
1279419.5011337867,0
1279442.7210884353,0
1279465.9410430838,0
1279489.1609977323,0
1279512.3809523808,0
1279535.6009070294,0
1279558.820861678,0
1279582.0408163266,0
1279605.2607709751,0
1279628.4807256237,0
1279651.7006802722,0
1279674.9206349207,0
1279698.1405895692,0
1279721.3605442178,0
1279744.5804988663,0
1279767.8004535148,0
1279791.0204081633,0
1279814.2403628118,0
1279837.4603174604,0
1279860.6802721089,0
1279883.9002267574,0
1279907.120181406,0
1279930.3401360544,0
1279953.560090703,0
1279976.7800453515,0
1280000.0,0
1280023.2199546485,0
1280046.439909297,0
1280069.6598639456,0
1280092.879818594,0
1280116.0997732426,0
1280139.3197278911,0
1280162.5396825396,0
1280185.7596371882,0
1280208.9795918367,0
1280232.1995464852,0
1280255.4195011337,0
1280278.6394557822,0
1280301.8594104308,0
1280325.0793650793,0
1280348.2993197278,0
1280371.5192743763,0
1280394.7392290249,0
1280417.9591836734,0
1280441.179138322,0
1280464.3990929704,0
1280487.619047619,0
1280510.8390022675,0
1280534.058956916,0
1280557.2789115645,0
1280580.4988662133,0
1280603.7188208618,0
1280626.9387755103,0
1280650.1587301588,0
1280673.3786848073,0
1280696.5986394559,0
1280719.8185941044,0
1280743.038548753,0
1280766.2585034014,0
1280789.47845805,0
1280812.6984126985,0
1280835.918367347,0
1280859.1383219955,0
1280882.358276644,0
1280905.5782312925,0
1280928.798185941,0
1280952.0181405896,0
1280975.238095238,0
1280998.4580498866,0
1281021.6780045351,0
1281044.8979591837,0
1281068.1179138322,0
1281091.3378684807,0
1281114.5578231292,0
1281137.7777777778,0
1281160.9977324263,0
1281184.2176870748,0
1281207.4376417233,0
1281230.6575963718,0
1281253.8775510204,0
1281277.0975056689,0
1281300.3174603174,0
1281323.537414966,0
1281346.7573696144,0
1281369.977324263,0
1281393.1972789115,0
1281416.41723356,0
1281439.6371882085,0
1281462.857142857,0
1281486.0770975056,0
1281509.297052154,0
1281532.5170068026,0
1281555.7369614511,0
1281578.9569160996,0
1281602.1768707482,0
1281625.396825397,0
1281648.6167800454,0
1281671.836734694,0
1281695.0566893425,0
1281718.276643991,0
1281741.4965986395,0
1281764.716553288,0
1281787.9365079366,0
1281811.156462585,0
1281834.3764172336,0
1281857.5963718821,0
1281880.8163265307,0
1281904.0362811792,0
1281927.2562358277,0
1281950.4761904762,0
1281973.6961451247,0
1281996.9160997733,0
1282020.1360544218,0
1282043.3560090703,0
1282066.5759637188,0
1282089.7959183673,0
1282113.0158730159,0
1282136.2358276644,0
1282159.455782313,0
1282182.6757369614,0
1282205.89569161,0
1282229.1156462585,0
1282252.335600907,0
1282275.5555555555,0
1282298.775510204,0
1282321.9954648525,0
1282345.215419501,0
1282368.4353741496,0
1282391.655328798,0
1282414.8752834466,0
1282438.0952380951,0
1282461.3151927437,0
1282484.5351473922,0
1282507.7551020407,0
1282530.9750566892,0
1282554.1950113378,0
1282577.4149659863,0
1282600.6349206348,0
1282623.8548752833,0
1282647.074829932,0
1282670.2947845806,0
1282693.514739229,0
1282716.7346938776,0
1282739.9546485262,0
1282763.1746031747,0
1282786.3945578232,0
1282809.6145124717,0
1282832.8344671202,0
1282856.0544217688,0
1282879.2743764173,0
1282902.4943310658,0
1282925.7142857143,0
1282948.9342403628,0
1282972.1541950114,0
1282995.3741496599,0
1283018.5941043084,0
1283041.814058957,0
1283065.0340136054,0
1283088.253968254,0
1283111.4739229025,0
1283134.693877551,0
1283157.9138321995,0
1283181.133786848,0
1283204.3537414966,0
1283227.573696145,0
1283250.7936507936,0
1283274.0136054421,0
1283297.2335600907,0
1283320.4535147392,0
1283343.6734693877,0
1283366.8934240362,0
1283390.1133786847,0
1283413.3333333333,0
1283436.5532879818,0
1283459.7732426303,0
1283482.9931972788,0
1283506.2131519273,0
1283529.4331065759,0
1283552.6530612244,0
1283575.873015873,0
1283599.0929705214,0
1283622.31292517,0
1283645.5328798185,0
1283668.7528344672,0
1283691.9727891157,0
1283715.1927437643,0
1283738.4126984128,0
1283761.6326530613,0
1283784.8526077098,0
1283808.0725623583,0
1283831.2925170069,0
1283854.5124716554,0
1283877.732426304,0
1283900.9523809524,0
1283924.172335601,0
1283947.3922902495,0
1283970.612244898,0
1283993.8321995465,0
1284017.052154195,0
1284040.2721088436,0
1284063.492063492,0
1284086.7120181406,0
1284109.931972789,0
1284133.1519274376,0
1284156.3718820862,0
1284179.5918367347,0
1284202.8117913832,0
1284226.0317460317,0
1284249.2517006802,0
1284272.4716553288,0
1284295.6916099773,0
1284318.9115646258,0
1284342.1315192743,0
1284365.3514739228,0
1284388.5714285714,0
1284411.7913832199,1
1284435.0113378684,1
1284458.231292517,1
1284481.4512471654,1
1284504.671201814,1
1284527.8911564625,1
1284551.111111111,1
1284574.3310657595,1
1284597.551020408,1
1284620.7709750566,1
1284643.990929705,1
1284667.2108843536,1
1284690.4308390024,1
1284713.650793651,1
1284736.8707482994,1
1284760.090702948,1
1284783.3106575964,1
1284806.530612245,1
1284829.7505668935,1
1284852.970521542,1
1284876.1904761905,1
1284899.410430839,1
1284922.6303854876,1
1284945.850340136,1
1284969.0702947846,1
1284992.2902494331,1
1285015.5102040817,1
1285038.7301587302,1
1285061.9501133787,1
1285085.1700680272,1
1285108.3900226757,1
1285131.6099773243,1
1285154.8299319728,1
1285178.0498866213,1
1285201.2698412698,1
1285224.4897959183,1
1285247.7097505669,1
1285270.9297052154,1
1285294.149659864,1
1285317.3696145124,1
1285340.589569161,1
1285363.8095238095,1
1285387.029478458,1
1285410.2494331065,1
1285433.469387755,1
1285456.6893424036,1
1285479.909297052,1
1285503.1292517006,1
1285526.349206349,1
1285549.5691609976,1
1285572.7891156462,1
1285596.0090702947,1
1285619.2290249432,1
1285642.4489795917,1
1285665.6689342402,1
1285688.8888888888,1
1285712.1088435375,1
1285735.328798186,1
1285758.5487528346,1
1285781.768707483,1
1285804.9886621316,1
1285828.2086167801,1
1285851.4285714286,1
1285874.6485260772,1
1285897.8684807257,1
1285921.0884353742,1
1285944.3083900227,1
1285967.5283446712,1
1285990.7482993198,1
1286013.9682539683,1
1286037.1882086168,1
1286060.4081632653,1
1286083.6281179138,1
1286106.8480725624,1
1286130.068027211,1
1286153.2879818594,1
1286176.507936508,1
1286199.7278911564,1
1286222.947845805,1
1286246.1678004535,1
1286269.387755102,1
1286292.6077097505,1
1286315.827664399,1
1286339.0476190476,1
1286362.267573696,1
1286385.4875283446,1
1286408.7074829931,1
1286431.9274376417,1
1286455.1473922902,1
1286478.3673469387,1
1286501.5873015872,1
1286524.8072562357,1
1286548.0272108843,1
1286571.2471655328,1
1286594.4671201813,1
1286617.6870748298,1
1286640.9070294783,1
1286664.1269841269,1
1286687.3469387754,1
1286710.566893424,1
1286733.7868480727,1
1286757.0068027212,1
1286780.2267573697,1
1286803.4467120182,1
1286826.6666666667,1
1286849.8866213153,1
1286873.1065759638,1
1286896.3265306123,1
1286919.5464852608,1
1286942.7664399093,1
1286965.9863945579,1
1286989.2063492064,1
1287012.426303855,1
1287035.6462585034,1
1287058.866213152,1
1287082.0861678005,1
1287105.306122449,1
1287128.5260770975,1
1287151.746031746,1
1287174.9659863946,1
1287198.185941043,1
1287221.4058956916,1
1287244.6258503401,1
1287267.8458049886,1
1287291.0657596372,1
1287314.2857142857,1
1287337.5056689342,1
1287360.7256235827,1
1287383.9455782312,1
1287407.1655328798,1
1287430.3854875283,1
1287453.6054421768,1
1287476.8253968253,1
1287500.0453514738,1
1287523.2653061224,1
1287546.485260771,1
1287569.7052154194,1
1287592.925170068,1
1287616.1451247165,1
1287639.365079365,1
1287662.5850340135,1
1287685.804988662,1
1287709.0249433105,1
1287732.244897959,1
1287755.4648526078,1
1287778.6848072563,1
1287801.9047619049,1
1287825.1247165534,1
1287848.344671202,1
1287871.5646258504,1
1287894.784580499,1
1287918.0045351475,1
1287941.224489796,1
1287964.4444444445,1
1287987.664399093,1
1288010.8843537415,1
1288034.10430839,1
1288057.3242630386,1
1288080.544217687,1
1288103.7641723356,1
1288126.9841269841,1
1288150.2040816327,1
1288173.4240362812,1
1288196.6439909297,1
1288219.8639455782,1
1288243.0839002267,1
1288266.3038548753,1
1288289.5238095238,1
1288312.7437641723,1
1288335.9637188208,1
1288359.1836734693,1
1288382.4036281179,1
1288405.6235827664,1
1288428.843537415,1
1288452.0634920634,1
1288475.283446712,1
1288498.5034013605,1
1288521.723356009,1
1288544.9433106575,1
1288568.163265306,1
1288591.3832199546,1
1288614.603174603,1
1288637.8231292516,1
1288661.0430839001,1
1288684.2630385486,1
1288707.4829931972,1
1288730.7029478457,1
1288753.9229024942,1
1288777.142857143,1
1288800.3628117915,1
1288823.58276644,1
1288846.8027210885,1
1288870.022675737,1
1288893.2426303856,1
1288916.462585034,1
1288939.6825396826,1
1288962.9024943311,1
1288986.1224489796,1
1289009.3424036282,1
1289032.5623582767,1
1289055.7823129252,1
1289079.0022675737,1
1289102.2222222222,1
1289125.4421768708,1
1289148.6621315193,1
1289171.8820861678,1
1289195.1020408163,1
1289218.3219954649,1
1289241.5419501134,1
1289264.761904762,1
1289287.9818594104,1
1289311.201814059,1
1289334.4217687075,1
1289357.641723356,1
1289380.8616780045,1
1289404.081632653,1
1289427.3015873015,1
1289450.52154195,1
1289473.7414965986,1
1289496.961451247,1
1289520.1814058956,1
1289543.4013605441,1
1289566.6213151927,1
1289589.8412698412,1
1289613.0612244897,1
1289636.2811791382,1
1289659.5011337867,1
1289682.7210884353,1
1289705.9410430838,1
1289729.1609977323,1
1289752.3809523808,1
1289775.6009070294,1
1289798.820861678,1
1289822.0408163266,1
1289845.2607709751,1
1289868.4807256237,1
1289891.7006802722,1
1289914.9206349207,1
1289938.1405895692,1
1289961.3605442178,1
1289984.5804988663,1
1290007.8004535148,1
1290031.0204081633,1
1290054.2403628118,1
1290077.4603174604,1
1290100.6802721089,1
1290123.9002267574,1
1290147.120181406,1
1290170.3401360544,1
1290193.560090703,1
1290216.7800453515,1
1290240.0,1
1290263.2199546485,1
1290286.439909297,1
1290309.6598639456,1
1290332.879818594,1
1290356.0997732426,1
1290379.3197278911,1
1290402.5396825396,1
1290425.7596371882,1
1290448.9795918367,1
1290472.1995464852,1
1290495.4195011337,1
1290518.6394557822,1
1290541.8594104308,1
1290565.0793650793,1
1290588.2993197278,1
1290611.5192743763,1
1290634.7392290249,1
1290657.9591836734,1
1290681.179138322,1
1290704.3990929704,1
1290727.619047619,1
1290750.8390022675,1
1290774.058956916,1
1290797.2789115645,1
1290820.4988662133,1
1290843.7188208618,1
1290866.9387755103,1
1290890.1587301588,1
1290913.3786848073,1
1290936.5986394559,1
1290959.8185941044,1
1290983.038548753,1
1291006.2585034014,1
1291029.47845805,1
1291052.6984126985,1
1291075.918367347,1
1291099.1383219955,1
1291122.358276644,1
1291145.5782312925,1
1291168.798185941,1
1291192.0181405896,1
1291215.238095238,1
1291238.4580498866,1
1291261.6780045351,1
1291284.8979591837,1
1291308.1179138322,1
1291331.3378684807,1
1291354.5578231292,1
1291377.7777777778,1
1291400.9977324263,1
1291424.2176870748,1
1291447.4376417233,1
1291470.6575963718,1
1291493.8775510204,1
1291517.0975056689,1
1291540.3174603174,1
1291563.537414966,1
1291586.7573696144,1
1291609.977324263,1
1291633.1972789115,1
1291656.41723356,1
1291679.6371882085,1
1291702.857142857,1
1291726.0770975056,1
1291749.297052154,1
1291772.5170068026,1
1291795.7369614511,1
1291818.9569160996,1
1291842.1768707482,1
1291865.396825397,1
1291888.6167800454,1
1291911.836734694,1
1291935.0566893425,1
1291958.276643991,1
1291981.4965986395,1
1292004.716553288,1
1292027.9365079366,1
1292051.156462585,1
1292074.3764172336,1
1292097.5963718821,1
1292120.8163265307,1
1292144.0362811792,1
1292167.2562358277,1
1292190.4761904762,1
1292213.6961451247,1
1292236.9160997733,1
1292260.1360544218,1
1292283.3560090703,1
1292306.5759637188,1
1292329.7959183673,1
1292353.0158730159,1
1292376.2358276644,1
1292399.455782313,1
1292422.6757369614,1
1292445.89569161,1
1292469.1156462585,1
1292492.335600907,1
1292515.5555555555,1
1292538.775510204,1
1292561.9954648525,1
1292585.215419501,1
1292608.4353741496,1
1292631.655328798,1
1292654.8752834466,1
1292678.0952380951,1
1292701.3151927437,1
1292724.5351473922,1
1292747.7551020407,1
1292770.9750566892,1
1292794.1950113378,1
1292817.4149659863,1
1292840.6349206348,1
1292863.8548752833,1
1292887.074829932,1
1292910.2947845806,1
1292933.514739229,1
1292956.7346938776,1
1292979.9546485262,1
1293003.1746031747,1
1293026.3945578232,1
1293049.6145124717,1
1293072.8344671202,1
1293096.0544217688,1
1293119.2743764173,1
1293142.4943310658,1
1293165.7142857143,1
1293188.9342403628,1
1293212.1541950114,1
1293235.3741496599,1
1293258.5941043084,1
1293281.814058957,1
1293305.0340136054,1
1293328.253968254,1
1293351.4739229025,1
1293374.693877551,1
1293397.9138321995,1
1293421.133786848,1
1293444.3537414966,1
1293467.573696145,1
1293490.7936507936,1
1293514.0136054421,1
1293537.2335600907,1
1293560.4535147392,1
1293583.6734693877,1
1293606.8934240362,1
1293630.1133786847,1
1293653.3333333333,1
1293676.5532879818,1
1293699.7732426303,1
1293722.9931972788,1
1293746.2131519273,1
1293769.4331065759,1
1293792.6530612244,1
1293815.873015873,1
1293839.0929705214,1
1293862.31292517,1
1293885.5328798185,1
1293908.7528344672,1
1293931.9727891157,1
1293955.1927437643,1
1293978.4126984128,1
1294001.6326530613,1
1294024.8526077098,1
1294048.0725623583,1
1294071.2925170069,1
1294094.5124716554,1
1294117.732426304,1
1294140.9523809524,1
1294164.172335601,1
1294187.3922902495,1
1294210.612244898,1
1294233.8321995465,1
1294257.052154195,1
1294280.2721088436,1
1294303.492063492,1
1294326.7120181406,1
1294349.931972789,1
1294373.1519274376,1
1294396.3718820862,1
1294419.5918367347,1
1294442.8117913832,1
1294466.0317460317,1
1294489.2517006802,1
1294512.4716553288,1
1294535.6916099773,1
1294558.9115646258,1
1294582.1315192743,1
1294605.3514739228,1
1294628.5714285714,1
1294651.7913832199,1
1294675.0113378684,1
1294698.231292517,1
1294721.4512471654,1
1294744.671201814,1
1294767.8911564625,1
1294791.111111111,1
1294814.3310657595,1
1294837.551020408,1
1294860.7709750566,1
1294883.990929705,1
1294907.2108843536,1
1294930.4308390024,1
1294953.650793651,1
1294976.8707482994,1
1295000.090702948,1
1295023.3106575964,1
1295046.530612245,1
1295069.7505668935,1
1295092.970521542,1
1295116.1904761905,1
1295139.410430839,1
1295162.6303854876,1
1295185.850340136,1
1295209.0702947846,1
1295232.2902494331,1
1295255.5102040817,1
1295278.7301587302,1
1295301.9501133787,1
1295325.1700680272,1
1295348.3900226757,1
1295371.6099773243,1
1295394.8299319728,1
1295418.0498866213,1
1295441.2698412698,1
1295464.4897959183,1
1295487.7097505669,1
1295510.9297052154,1
1295534.149659864,1
1295557.3696145124,1
1295580.589569161,1
1295603.8095238095,1
1295627.029478458,1
1295650.2494331065,1
1295673.469387755,1
1295696.6893424036,1
1295719.909297052,1
1295743.1292517006,1
1295766.349206349,1
1295789.5691609976,1
1295812.7891156462,1
1295836.0090702947,1
1295859.2290249432,1
1295882.4489795917,1
1295905.6689342402,1
1295928.8888888888,1
1295952.1088435375,1
1295975.328798186,1
1295998.5487528346,1
1296021.768707483,1
1296044.9886621316,1
1296068.2086167801,1
1296091.4285714286,1
1296114.6485260772,1
1296137.8684807257,1
1296161.0884353742,1
1296184.3083900227,1
1296207.5283446712,1
1296230.7482993198,1
1296253.9682539683,1
1296277.1882086168,1
1296300.4081632653,1
1296323.6281179138,1
1296346.8480725624,1
1296370.068027211,1
1296393.2879818594,1
1296416.507936508,1
1296439.7278911564,1
1296462.947845805,1
1296486.1678004535,1
1296509.387755102,1
1296532.6077097505,1
1296555.827664399,1
1296579.0476190476,1
1296602.267573696,1
1296625.4875283446,1
1296648.7074829931,1
1296671.9274376417,1
1296695.1473922902,1
1296718.3673469387,1
1296741.5873015872,1
1296764.8072562357,1
1296788.0272108843,1
1296811.2471655328,1
1296834.4671201813,1
1296857.6870748298,1
1296880.9070294783,1
1296904.1269841269,1
1296927.3469387754,1
1296950.566893424,1
1296973.7868480727,1
1296997.0068027212,1
1297020.2267573697,1
1297043.4467120182,1
1297066.6666666667,1
1297089.8866213153,1
1297113.1065759638,1
1297136.3265306123,1
1297159.5464852608,1
1297182.7664399093,1
1297205.9863945579,1
1297229.2063492064,1
1297252.426303855,1
1297275.6462585034,1
1297298.866213152,1
1297322.0861678005,1
1297345.306122449,1
1297368.5260770975,1
1297391.746031746,1
1297414.9659863946,1
1297438.185941043,1
1297461.4058956916,1
1297484.6258503401,1
1297507.8458049886,1
1297531.0657596372,1
1297554.2857142857,1
1297577.5056689342,1
1297600.7256235827,1
1297623.9455782312,1
1297647.1655328798,1
1297670.3854875283,1
1297693.6054421768,1
1297716.8253968253,1
1297740.0453514738,1
1297763.2653061224,1
1297786.485260771,1
1297809.7052154194,1
1297832.925170068,1
1297856.1451247165,1
1297879.365079365,1
1297902.5850340135,1
1297925.804988662,1
1297949.0249433105,1
1297972.244897959,1
1297995.4648526078,1
1298018.6848072563,1
1298041.9047619049,1
1298065.1247165534,1
1298088.344671202,1
1298111.5646258504,1
1298134.784580499,1
1298158.0045351475,1
1298181.224489796,1
1298204.4444444445,1
1298227.664399093,1
1298250.8843537415,1
1298274.10430839,1
1298297.3242630386,1
1298320.544217687,1
1298343.7641723356,1
1298366.9841269841,1
1298390.2040816327,1
1298413.4240362812,1
1298436.6439909297,1
1298459.8639455782,1
1298483.0839002267,1
1298506.3038548753,1
1298529.5238095238,1
1298552.7437641723,1
1298575.9637188208,1
1298599.1836734693,1
1298622.4036281179,1
1298645.6235827664,1
1298668.843537415,1
1298692.0634920634,1
1298715.283446712,1
1298738.5034013605,1
1298761.723356009,1
1298784.9433106575,1
1298808.163265306,1
1298831.3832199546,1
1298854.603174603,1
1298877.8231292516,1
1298901.0430839001,1
1298924.2630385486,1
1298947.4829931972,1
1298970.7029478457,1
1298993.9229024942,1
1299017.142857143,1
1299040.3628117915,1
1299063.58276644,1
1299086.8027210885,1
1299110.022675737,1
1299133.2426303856,1
1299156.462585034,1
1299179.6825396826,1
1299202.9024943311,1
1299226.1224489796,1
1299249.3424036282,1
1299272.5623582767,1
1299295.7823129252,1
1299319.0022675737,1
1299342.2222222222,1
1299365.4421768708,1
1299388.6621315193,1
1299411.8820861678,1
1299435.1020408163,1
1299458.3219954649,1
1299481.5419501134,1
1299504.761904762,1
1299527.9818594104,1
1299551.201814059,1
1299574.4217687075,1
1299597.641723356,1
1299620.8616780045,1
1299644.081632653,1
1299667.3015873015,1
1299690.52154195,1
1299713.7414965986,1
1299736.961451247,1
1299760.1814058956,1
1299783.4013605441,1
1299806.6213151927,1
1299829.8412698412,1
1299853.0612244897,1
1299876.2811791382,1
1299899.5011337867,1
1299922.7210884353,1
1299945.9410430838,1
1299969.1609977323,1
1299992.3809523808,1
1300015.6009070294,1
1300038.820861678,1
1300062.0408163266,1
1300085.2607709751,1
1300108.4807256237,1
1300131.7006802722,1
1300154.9206349207,1
1300178.1405895692,1
1300201.3605442178,1
1300224.5804988663,1
1300247.8004535148,1
1300271.0204081633,1
1300294.2403628118,1
1300317.4603174604,1
1300340.6802721089,1
1300363.9002267574,1
1300387.120181406,1
1300410.3401360544,1
1300433.560090703,1
1300456.7800453515,1
1300480.0,1
1300503.2199546485,1
1300526.439909297,1
1300549.6598639456,1
1300572.879818594,1
1300596.0997732426,1
1300619.3197278911,1
1300642.5396825396,1
1300665.7596371882,1
1300688.9795918367,1
1300712.1995464852,1
1300735.4195011337,1
1300758.6394557822,1
1300781.8594104308,1
1300805.0793650793,1
1300828.2993197278,1
1300851.5192743763,1
1300874.7392290249,1
1300897.9591836734,1
1300921.179138322,1
1300944.3990929704,1
1300967.619047619,1
1300990.8390022675,1
1301014.058956916,1
1301037.2789115645,1
1301060.4988662133,1
1301083.7188208618,1
1301106.9387755103,1
1301130.1587301588,1
1301153.3786848073,1
1301176.5986394559,1
1301199.8185941044,1
1301223.038548753,1
1301246.2585034014,1
1301269.47845805,1
1301292.6984126985,1
1301315.918367347,1
1301339.1383219955,1
1301362.358276644,1
1301385.5782312925,1
1301408.798185941,1
1301432.0181405896,1
1301455.238095238,1
1301478.4580498866,1
1301501.6780045351,1
1301524.8979591837,1
1301548.1179138322,1
1301571.3378684807,1
1301594.5578231292,1
1301617.7777777778,1
1301640.9977324263,1
1301664.2176870748,1
1301687.4376417233,1
1301710.6575963718,1
1301733.8775510204,1
1301757.0975056689,1
1301780.3174603174,1
1301803.537414966,1
1301826.7573696144,1
1301849.977324263,1
1301873.1972789115,1
1301896.41723356,1
1301919.6371882085,1
1301942.857142857,1
1301966.0770975056,1
1301989.297052154,1
1302012.5170068026,1
1302035.7369614511,1
1302058.9569160996,1
1302082.1768707482,1
1302105.396825397,1
1302128.6167800454,1
1302151.836734694,1
1302175.0566893425,1
1302198.276643991,1
1302221.4965986395,1
1302244.716553288,1
1302267.9365079366,1
